,accuracy,loss,val_accuracy,val_loss
33,0.7005714178085327,0.795083224773407,0.6880000233650208,0.8778735399246216
34,0.7057142853736877,0.8073423504829407,0.7453333139419556,0.6946952939033508
35,0.7051428556442261,0.7931820750236511,0.7680000066757202,0.6545912027359009
36,0.7059999704360962,0.7967247366905212,0.7266666889190674,0.7030855417251587
37,0.7105714082717896,0.7780002355575562,0.7480000257492065,0.6686444282531738
38,0.7131428718566895,0.7510308027267456,0.7253333330154419,0.7344925999641418
39,0.7208571434020996,0.7496869564056396,0.7333333492279053,0.7676756381988525
40,0.723714292049408,0.7475334405899048,0.7586666941642761,0.6793581247329712
41,0.7282857298851013,0.7270716428756714,0.753333330154419,0.6908873915672302
42,0.7325714230537415,0.7262652516365051,0.7173333168029785,0.8182727694511414
43,0.728857159614563,0.7249202728271484,0.7919999957084656,0.5831413269042969
44,0.7494285702705383,0.6839583516120911,0.7799999713897705,0.6123146414756775
45,0.7354285717010498,0.6982936263084412,0.7599999904632568,0.7082789540290833
46,0.7397142648696899,0.7024543285369873,0.7599999904632568,0.6554145216941833
47,0.7468571662902832,0.6851032376289368,0.7093333601951599,0.889882504940033
48,0.7511428594589233,0.6654017567634583,0.7413333058357239,0.79811692237854
49,0.7602857351303101,0.6595200300216675,0.7106666564941406,0.9055669903755188
50,0.7494285702705383,0.6620252728462219,0.7213333249092102,0.8655359745025635
51,0.7645714282989502,0.6515604257583618,0.7546666860580444,0.7298623919487
52,0.7582857012748718,0.6523586511611938,0.7733333110809326,0.6483786106109619
53,0.7702857255935669,0.647551417350769,0.781333327293396,0.7215077877044678
54,0.7597143054008484,0.640606701374054,0.7693333625793457,0.7006202936172485
55,0.7674285769462585,0.6209893822669983,0.7773333191871643,0.6339580416679382
56,0.7742857336997986,0.6073101162910461,0.7826666831970215,0.5866863131523132
57,0.7748571634292603,0.6252741813659668,0.7760000228881836,0.6952254772186279
58,0.7862856984138489,0.5925079584121704,0.7333333492279053,0.8432475328445435
59,0.7777143120765686,0.6012566089630127,0.7986666560173035,0.6252248287200928
60,0.7817142605781555,0.587925374507904,0.7706666588783264,0.7087188363075256
61,0.7871428728103638,0.6078316569328308,0.7866666913032532,0.6578429937362671
62,0.7885714173316956,0.5837414264678955,0.7559999823570251,0.725368082523346
63,0.7919999957084656,0.5704072117805481,0.6706666946411133,0.9484389424324036
64,0.7922857403755188,0.5632559061050415,0.7480000257492065,0.768261730670929
65,0.805142879486084,0.5559364557266235,0.7746666669845581,0.6967477202415466
66,0.7868571281433105,0.5714787244796753,0.781333327293396,0.6660715341567993
67,0.7968571186065674,0.5633810758590698,0.8026666641235352,0.572152316570282
68,0.8022857308387756,0.5562112331390381,0.8173333406448364,0.5542846322059631
69,0.8005714416503906,0.5443695783615112,0.7599999904632568,0.7359978556632996
70,0.8145714402198792,0.5210727453231812,0.7960000038146973,0.6364255547523499
71,0.8097142577171326,0.5332024693489075,0.8106666803359985,0.5511700510978699
72,0.8185714483261108,0.5110349655151367,0.8213333487510681,0.5334466099739075
73,0.8105714321136475,0.5176756978034973,0.7039999961853027,0.9147207140922546
74,0.8182857036590576,0.5152181386947632,0.7826666831970215,0.7047141790390015
75,0.8168571591377258,0.5195261240005493,0.7906666398048401,0.6134635806083679
76,0.8131428360939026,0.5219565033912659,0.7573333382606506,0.7078578472137451
77,0.8231428861618042,0.4927525520324707,0.7986666560173035,0.6050938963890076
78,0.821142852306366,0.48376375436782837,0.8413333296775818,0.46940934658050537
79,0.829714298248291,0.4885283410549164,0.8133333325386047,0.5245192646980286
80,0.8217142820358276,0.5017170906066895,0.809333324432373,0.6485049724578857
81,0.8159999847412109,0.5068697929382324,0.7853333353996277,0.6001322269439697
82,0.8265714049339294,0.4810628592967987,0.8040000200271606,0.5934566855430603
83,0.8231428861618042,0.46999165415763855,0.7879999876022339,0.6241860389709473
84,0.8180000185966492,0.4982176423072815,0.781333327293396,0.6603911519050598
85,0.836571455001831,0.46345260739326477,0.7946666479110718,0.67594313621521
86,0.8311428427696228,0.4669567942619324,0.7786666750907898,0.6919630765914917
87,0.8397142887115479,0.4470266103744507,0.7706666588783264,0.7993474006652832
88,0.840571403503418,0.4399937093257904,0.7973333597183228,0.6038097739219666
89,0.8325714468955994,0.4600951671600342,0.7573333382606506,0.7775411009788513
90,0.8425714373588562,0.44693300127983093,0.7559999823570251,0.7712419629096985
91,0.8462857007980347,0.42909520864486694,0.8133333325386047,0.6222882270812988
92,0.845714271068573,0.4358994960784912,0.8146666884422302,0.5842325687408447
93,0.8408571481704712,0.45014312863349915,0.8199999928474426,0.49178728461265564
94,0.8428571224212646,0.44233617186546326,0.7093333601951599,0.8519531488418579
95,0.8442857265472412,0.43498489260673523,0.846666693687439,0.46524205803871155
96,0.8434285521507263,0.4374772906303406,0.8399999737739563,0.4746474623680115
97,0.8608571290969849,0.3966609239578247,0.8133333325386047,0.5611876249313354
98,0.8399999737739563,0.4409351348876953,0.765333354473114,0.7404031753540039
99,0.8471428751945496,0.42979520559310913,0.8106666803359985,0.5970994234085083
100,0.8445714116096497,0.42790359258651733,0.8413333296775818,0.5121305584907532
101,0.8454285860061646,0.4370253086090088,0.800000011920929,0.6088021397590637
102,0.8582857251167297,0.40311965346336365,0.8533333539962769,0.4784911572933197
103,0.8428571224212646,0.424283504486084,0.7746666669845581,0.8208831548690796
104,0.8528571724891663,0.41474756598472595,0.8133333325386047,0.6170867085456848
105,0.8637142777442932,0.39933061599731445,0.7826666831970215,0.7227815985679626
106,0.8591428399085999,0.3942299485206604,0.8173333406448364,0.5869331955909729
107,0.8539999723434448,0.39122384786605835,0.8240000009536743,0.5608330368995667
108,0.8605714440345764,0.3932405412197113,0.8453333377838135,0.4783197045326233
109,0.8677142858505249,0.3629783093929291,0.7879999876022339,0.6119601726531982
110,0.8562856912612915,0.385690301656723,0.8519999980926514,0.4851730465888977
111,0.8600000143051147,0.4046033024787903,0.7480000257492065,0.8906534910202026
112,0.8579999804496765,0.39070284366607666,0.8226666450500488,0.5131496787071228
113,0.8625714182853699,0.3844608962535858,0.8159999847412109,0.5504115223884583
