,accuracy,loss,val_accuracy,val_loss
68,0.8100000023841858,0.5534212589263916,0.7639999985694885,0.6825070977210999
69,0.8040000200271606,0.5402191281318665,0.8013333082199097,0.5828862190246582
70,0.7988571524620056,0.5448371767997742,0.7599999904632568,0.7532168030738831
71,0.8091428279876709,0.5274408459663391,0.7973333597183228,0.5985920429229736
72,0.8168571591377258,0.5044969916343689,0.7839999794960022,0.663727343082428
73,0.8202857375144958,0.517206072807312,0.7839999794960022,0.6470348834991455
74,0.8237142562866211,0.4986095130443573,0.8293333053588867,0.5049978494644165
75,0.8074285984039307,0.5253168344497681,0.8159999847412109,0.5359101891517639
76,0.8259999752044678,0.47914910316467285,0.7853333353996277,0.6368933320045471
77,0.8125714063644409,0.519819438457489,0.7879999876022339,0.6537755727767944
78,0.8254285454750061,0.49568650126457214,0.7733333110809326,0.7168838977813721
79,0.8251428604125977,0.4780339002609253,0.7546666860580444,0.7044710516929626
80,0.8362857103347778,0.4628109037876129,0.7573333382606506,0.8446889519691467
81,0.8288571238517761,0.48109766840934753,0.746666669845581,0.7977287769317627
82,0.8217142820358276,0.4861113429069519,0.843999981880188,0.49044090509414673
83,0.8294285535812378,0.47668731212615967,0.7973333597183228,0.5666690468788147
84,0.822857141494751,0.4716840088367462,0.7946666479110718,0.5923811197280884
85,0.8320000171661377,0.4568355083465576,0.7973333597183228,0.6085376143455505
86,0.8237142562866211,0.49539124965667725,0.781333327293396,0.6650149822235107
87,0.8394285440444946,0.45969611406326294,0.7426666617393494,0.8435621857643127
88,0.8385714292526245,0.43860238790512085,0.7760000228881836,0.7333030700683594
89,0.8399999737739563,0.4518452286720276,0.7519999742507935,0.8104625940322876
90,0.831428587436676,0.4655783474445343,0.8146666884422302,0.5610756278038025
91,0.8342857360839844,0.46874451637268066,0.7746666669845581,0.683504045009613
92,0.828000009059906,0.46175241470336914,0.7733333110809326,0.7161104083061218
93,0.843999981880188,0.4366608262062073,0.8453333377838135,0.46293407678604126
94,0.8517143130302429,0.4084892272949219,0.7973333597183228,0.6036173701286316
95,0.8531428575515747,0.4149574041366577,0.7746666669845581,0.6826722025871277
96,0.847428560256958,0.42728152871131897,0.809333324432373,0.5902552604675293
97,0.8548571467399597,0.41763246059417725,0.8373333215713501,0.4572201371192932
